Input1,Input2,Output
-44.13441344134413,6.75967596759676,4.429623164733611e-08
-44.114411441144114,6.765676567656765,4.689786225696577e-08
-44.09440944094409,6.771677167716771,4.964348291064153e-08
-44.074407440744075,6.777677767776776,5.254055597033237e-08
-44.05440544054405,6.783678367836782,5.5596903020211355e-08
-44.03440344034403,6.789678967896787,5.882072075694476e-08
-44.01440144014401,6.795679567956796,6.222059751630705e-08
-43.99439943994399,6.8016801680168015,6.580553045866286e-08
-43.974397439743974,6.807680768076807,6.958494343657226e-08
-43.95439543954395,6.8136813681368125,7.356870556843295e-08
-43.93439343934393,6.819681968196818,7.776715054281651e-08
-43.91439143914391,6.825682568256823,8.219109667888113e-08
-43.89438943894389,6.831683168316829,8.685186776898402e-08
-43.874387438743874,6.837683768376838,9.176131473038116e-08
-43.85438543854385,6.843684368436843,9.693183809369624e-08
-43.834383438343835,6.849684968496849,1.0237641135664022e-07
-43.81438143814381,6.855685568556854,1.0810860523226074e-07
-43.79437943794379,6.86168616861686,1.1414261282185538e-07
-43.77437743774377,6.867686768676865,1.2049327574355086e-07
-43.75437543754375,6.873687368736874,1.271761112483907e-07
-43.734373437343734,6.87968796879688,1.3420734035667435e-07
-43.71437143714371,6.885688568856885,1.4160391704825797e-07
-43.69436943694369,6.891689168916891,1.4938355854134722e-07
-43.67436743674367,6.897689768976896,1.5756477669537932e-07
-43.65436543654365,6.903690369036902,1.66166910574486e-07
-43.634363436343634,6.909690969096907,1.752101602090461e-07
-43.61436143614361,6.915691569156916,1.847156215938638e-07
-43.594359435943595,6.9216921692169215,1.9470532296247123e-07
-43.57435743574357,6.927692769276927,2.0520226237823876e-07
-43.55435543554355,6.9336933693369325,2.162304466838706e-07
-43.53435343534353,6.939693969396938,2.2781493185212128e-07
-43.51435143514351,6.945694569456943,2.399818647815863e-07
-43.494349434943494,6.951695169516949,2.527585265825761e-07
-43.47434743474347,6.957695769576958,2.661733773992766e-07
-43.45434543454345,6.963696369636963,2.802561028154917e-07
-43.43434343434343,6.969696969696969,2.950376618926238e-07
-43.41434143414341,6.975697569756974,3.105503368895527e-07
-43.394339433943394,6.98169816981698,3.268277847155096e-07
-43.37433743374337,6.987698769876985,3.4390509016823344e-07
-43.354335433543355,6.993699369936994,3.618188210109578e-07
-43.33433343334333,6.999699969997,3.806070849431343e-07
-43.31433143314331,7.005700570057005,4.0030958852118276e-07
-43.29432943294329,7.011701170117011,4.2096769808673994e-07
-43.27432743274327,7.017701770177016,4.4262450276149125e-07
-43.254325432543254,7.023702370237022,4.653248795688783e-07
-43.23432343234323,7.029702970297027,4.891155607445615e-07
-43.21432143214321,7.035703570357036,5.140452032988197e-07
-43.19431943194319,7.0417041704170416,5.401644608956232e-07
-43.17431743174317,7.047704770477047,5.675260581147457e-07
-43.154315431543154,7.0537053705370525,5.961848671644064e-07
-43.13431343134313,7.059705970597058,6.261979871139978e-07
-43.114311431143115,7.065706570657063,6.57624825717577e-07
-43.09430943094309,7.071707170717069,6.905271839006919e-07
-43.07430743074307,7.077707770777078,7.249693429845506e-07
-43.05430543054305,7.083708370837083,7.610181547232275e-07
-43.03430343034303,7.089708970897089,7.987431342314455e-07
-43.014301430143014,7.095709570957094,8.382165558817015e-07
-42.99429942994299,7.1017101710171,8.795135522518269e-07
-42.97429742974297,7.107710771077105,9.227122162052268e-07
-42.95429542954295,7.113711371137114,9.678937061882763e-07
-42.93429342934293,7.11971197119712,1.0151423548307216e-06
-42.914291429142914,7.125712571257125,1.0645457809371678e-06
-42.89428942894289,7.131713171317131,1.1161950049591285e-06
-42.874287428742875,7.137713771377136,1.1701845680392267e-06
-42.85428542854285,7.143714371437142,1.226612654721064e-06
-42.83428342834283,7.149714971497147,1.285581219419915e-06
-42.81428142814281,7.155715571557156,1.3471961167515762e-06
-42.79427942794279,7.161716171617162,1.4115672358184486e-06
-42.774277427742774,7.167716771677167,1.4788086385541257e-06
-42.75427542754275,7.1737173717371725,1.5490387022295363e-06
-42.73427342734273,7.179717971797178,1.6223802662256446e-06
-42.71427142714271,7.185718571857183,1.6989607831801613e-06
-42.69426942694269,7.191719171917189,1.7789124746173402e-06
-42.674267426742674,7.197719771977198,1.862372491172058e-06
-42.65426542654265,7.203720372037203,1.949483077521735e-06
-42.634263426342635,7.209720972097209,2.0403917421417076e-06
-42.61426142614261,7.215721572157214,2.135251432001403e-06
-42.59425942594259,7.22172217221722,2.234220712321429e-06
-42.57425742574257,7.227722772277225,2.3374639515133742e-06
-42.55425542554255,7.233723372337234,2.445151511426901e-06
-42.534253425342534,7.23972397239724,2.5574599430297484e-06
-42.51425142514251,7.245724572457245,2.674572187650576e-06
-42.49424942494249,7.251725172517251,2.7966777839142486e-06
-42.47424742474247,7.257725772577256,2.923973080503668e-06
-42.45424542454245,7.263726372637262,3.056661454883369e-06
-42.434243424342434,7.269726972697267,3.1949535381225294e-06
-42.41424142414241,7.275727572757276,3.339067445958028e-06
-42.394239423942395,7.281728172817282,3.4892290162391113e-06
-42.37423742374237,7.287728772877287,3.6456720529001037e-06
-42.35423542354235,7.2937293729372925,3.8086385766065828e-06
-42.33423342334233,7.299729972997298,3.97837908222589e-06
-42.31423142314231,7.3057305730573034,4.1551528032738225e-06
-42.294229422942294,7.311731173117309,4.33922798349148e-06
-42.27422742274227,7.317731773177318,4.53088215571001e-06
-42.25422542254225,7.323732373237323,4.730402428161425e-06
-42.23422342234223,7.329732973297329,4.938085778398942e-06
-42.21422142214221,7.335733573357334,5.154239354989831e-06
-42.19421942194219,7.34173417341734,5.379180787147765e-06
-42.17421742174217,7.347734773477345,5.613238502474822e-06
-42.154215421542155,7.353735373537354,5.856752052984011e-06
-42.13421342134213,7.35973597359736,6.110072449576869e-06
-42.11421142114211,7.365736573657365,6.373562505153842e-06
-42.09420942094209,7.371737173717371,6.6475971865352844e-06
-42.07420742074207,7.377737773777376,6.932563975376795e-06
-42.054205420542054,7.383738373837382,7.228863238261566e-06
-42.03420342034203,7.389738973897387,7.536908606158801e-06
-42.01420142014201,7.395739573957396,7.857127363435898e-06
-41.99419941994199,7.401740174017402,8.18996084661758e-06
-41.97419741974197,7.407740774077407,8.53586485308779e-06
-41.95419541954195,7.4137413741374125,8.895310059928704e-06
-41.93419341934193,7.419741974197418,9.268782453100237e-06
-41.914191419141915,7.4257425742574235,9.656783767159659e-06
-41.89418941894189,7.431743174317429,1.0059831935728828e-05
-41.87418741874187,7.437743774377438,1.0478461552914624e-05
-41.85418541854185,7.443744374437443,1.0913224345893566e-05
-41.83418341834183,7.449744974497449,1.1364689658875252e-05
-41.814181418141814,7.455745574557454,1.183344494865591e-05
-41.79417941794179,7.46174617461746,1.232009629198439e-05
-41.77417741774177,7.467746774677465,1.2825268904957756e-05
-41.75417541754175,7.473747374737474,1.3349607674671957e-05
-41.73417341734173,7.47974797479748,1.3893777703350982e-05
-41.71417141714171,7.485748574857485,1.445846486518518e-05
-41.69416941694169,7.491749174917491,1.5044376376107229e-05
-41.674167416741675,7.497749774977496,1.565224137673929e-05
-41.65416541654165,7.503750375037502,1.6282811528748933e-05
-41.63416341634163,7.509750975097507,1.6936861624849182e-05
-41.61416141614161,7.515751575157516,1.7615190212686158e-05
-41.59415941594159,7.521752175217522,1.8318620232854696e-05
-41.574157415741574,7.527752775277527,1.9047999671291017e-05
-41.55415541554155,7.5337533753375325,1.9804202226286906e-05
-41.53415341534153,7.539753975397538,2.0588127990377848e-05
-41.51415141514151,7.5457545754575435,2.1400704147358265e-05
-41.49414941494149,7.551755175517549,2.2242885684678347e-05
-41.47414741474147,7.557755775577558,2.311565612147975e-05
-41.45414541454145,7.563756375637563,2.4020028252530642e-05
-41.434143414341435,7.569756975697569,2.4957044908323827e-05
-41.41414141414141,7.575757575757574,2.592777973159985e-05
-41.39413941394139,7.58175817581758,2.693333797056283e-05
-41.37413741374137,7.587758775877585,2.797485728905907e-05
-41.35413541354135,7.593759375937594,2.9053508593990444e-05
-41.334133413341334,7.5997599759976,3.017049688023036e-05
-41.31413141314131,7.605760576057605,3.132706209332858e-05
-41.29412941294129,7.611761176117611,3.252448001027063e-05
-41.27412741274127,7.617761776177616,3.376406313857977e-05
-41.25412541254125,7.623762376237622,3.5047161634041456e-05
-41.23412341234123,7.629762976297627,3.637516423733199e-05
-41.21412141214121,7.635763576357636,3.7749499229840505e-05
-41.194119411941195,7.641764176417642,3.917163540896682e-05
-41.17411741174117,7.647764776477647,4.0643083083195296e-05
-41.15411541154115,7.6537653765376525,4.216539508722215e-05
-41.13411341134113,7.659765976597658,4.3740167817440755e-05
-41.11411141114111,7.6657665766576635,4.5369042288076516e-05
-41.094109410941094,7.671767176717669,4.705370520826437e-05
-41.07410741074107,7.677767776777678,4.8795890080376695e-05
-41.05410541054105,7.683768376837683,5.059737831988791e-05
-41.03410341034103,7.689768976897689,5.2460000397095215e-05
-41.01410141014101,7.695769576957694,5.438563700098297e-05
-40.99409940994099,7.7017701770177,5.637622022554257e-05
-40.97409740974097,7.707770777077705,5.843373477885575e-05
-40.954095409540955,7.713771377137714,6.056021921524431e-05
-40.93409340934093,7.71977197719772,6.27577671907978e-05
-40.91409140914091,7.725772577257725,6.502852874259062e-05
-40.89408940894089,7.731773177317731,6.737471159189699e-05
-40.87408740874087,7.737773777377736,6.979858247171821e-05
-40.854085408540854,7.743774377437742,7.23024684789345e-05
-40.83408340834083,7.749774977497747,7.488875845139898e-05
-40.81408140814081,7.755775577557756,7.755990437028701e-05
-40.79407940794079,7.761776177617762,8.031842278801303e-05
-40.77407740774077,7.767776777677767,8.316689628205051e-05
-40.75407540754075,7.7737773777377726,8.61079749349432e-05
-40.73407340734073,7.779777977797778,8.914437784085829e-05
-40.714071407140715,7.7857785778577835,9.227889463897385e-05
-40.69406940694069,7.791779177917789,9.551438707404469e-05
-40.67406740674067,7.797779777977798,9.885379058444677e-05
-40.65406540654065,7.8037803780378034,0.00010230011591802959
-40.63406340634063,7.809780978097809,0.0001058564507761119
-40.614061406140614,7.815781578157814,0.00010952596148590895
-40.59405940594059,7.82178217821782,0.00011331189470174966
-40.57405740574057,7.827782778277825,0.00011721757913537963
-40.55405540554055,7.833783378337834,0.00012124642731568565
-40.53405340534053,7.83978397839784,0.00012540193737815635
-40.51405140514051,7.845784578457845,0.00012968769488441012
-40.49404940494049,7.851785178517851,0.0001341073746721014
-40.474047404740475,7.857785778577856,0.0001386647427355294
-40.45404540454045,7.863786378637862,0.00014336365813727916
-40.43404340434043,7.869786978697867,0.0001482080749512008
-40.41404140414041,7.875787578757876,0.00015320204423706213
-40.39403940394039,7.881788178817882,0.00015834971604717916
-40.374037403740374,7.887788778877887,0.00016365534146535918
-40.35403540354035,7.893789378937893,0.00016912327467846286
-40.33403340334033,7.899789978997898,0.00017475797508089856
-40.31403140314031,7.9057905790579035,0.00018056400941238258
-40.29402940294029,7.911791179117909,0.00018654605392926679
-40.27402740274027,7.917791779177918,0.0001927088966097453
-40.25402540254025,7.9237923792379235,0.00019905743939325866
-40.234023402340235,7.929792979297929,0.0002055967004544156
-40.21402140214021,7.935793579357934,0.0002123318165117218
-40.19401940194019,7.94179417941794,0.0002192680451714367
-40.17401740174017,7.947794779477945,0.00022641076730686488
-40.15401540154015,7.953795379537954,0.00023376548947338824
-40.134013401340134,7.95979597959796,0.00024133784635951898
-40.11401140114011,7.965796579657965,0.00024913360327433025
-40.09400940094009,7.971797179717971,0.00025715865867148916
-40.07400740074007,7.977797779777976,0.00026541904671024865
-40.05400540054005,7.983798379837982,0.0002739209398536679
-40.03400340034003,7.989798979897987,0.00028267065150434993
-40.01400140014001,7.995799579957996,0.0002916746386780049
-39.993999399939995,8.001800180018002,0.0003009395047150892
-39.97399739973997,8.007800780078007,0.00031047200203087406
-39.95399539953995,8.013801380138013,0.0003202790349041395
-39.93399339933993,8.019801980198018,0.00033036766230483075
-39.91399139913991,8.025802580258024,0.0003407451007609474
-39.893989398939894,8.031803180318029,0.0003514187272649078
-39.87398739873987,8.037803780378038,0.0003623960822197051
-39.85398539853985,8.043804380438043,0.0003736848724250516
-39.83398339833983,8.049804980498049,0.00038529297410387555
-39.81398139813981,8.055805580558054,0.00039722843596933215
-39.79397939793979,8.06180618061806,0.0004094994823326249
-39.77397739773977,8.067806780678065,0.00042211451625192176
-39.753975397539755,8.073807380738074,0.000435082122722541
-39.73397339733973,8.07980798079808,0.0004484110719087177
-39.71397139713971,8.085808580858085,0.00046211032241717055
-39.69396939693969,8.09180918091809,0.00047618902461268295
-39.67396739673967,8.097809780978096,0.0004906565239759619
-39.653965396539654,8.103810381038102,0.0005055223645039766
-39.63396339633963,8.109810981098107,0.0005207962921530339
-39.61396139613961,8.115811581158116,0.0005364882583247623
-39.59395939593959,8.121812181218122,0.0005526084233952449
-39.57395739573957,8.127812781278127,0.000569167160287552
-39.55395539553955,8.133813381338133,0.0005861750580877663
-39.53395339533953,8.139813981398138,0.0006036429257048323
-39.513951395139514,8.145814581458144,0.0006215817955743069
-39.49394939493949,8.151815181518149,0.0006400029274062995
-39.47394739473947,8.157815781578158,0.0006589178119777029
-39.45394539453945,8.163816381638163,0.0006783381749689267
-39.43394339433943,8.169816981698169,0.0006982759808453717
-39.413941394139414,8.175817581758174,0.0007187434367836414
-39.39393939393939,8.18181818181818,0.0007397529966428657
-39.37393739373937,8.187818781878185,0.0007613173649810914
-39.35393539353935,8.193819381938194,0.0007834495011170611
-39.33393339333933,8.1998199819982,0.0008061626232373689
-39.31393139313931,8.205820582058205,0.000829470212549276
-39.29392939293929,8.21182118211821,0.0008533860174792018
-39.273927392739274,8.217821782178216,0.00087792405791706
-39.25392539253925,8.223822382238222,0.0009030986295065783
-39.23392339233923,8.229822982298227,0.0009289243079816643
-39.21392139213921,8.235823582358236,0.0009554159535489647
-39.19391939193919,8.241824182418242,0.0009825887153166782
-39.173917391739174,8.247824782478247,0.0010104580357697833
-39.15391539153915,8.253825382538253,0.0010390396552916437
-39.13391339133913,8.259825982598258,0.0010683496167321876
-39.11391139113911,8.265826582658264,0.0010984042700226528
-39.09390939093909,8.271827182718269,0.0011292202768370331
-39.07390739073907,8.277827782778278,0.0011608146153001585
-39.05390539053905,8.283828382838283,0.0011932045847425964
-39.033903390339034,8.289828982898289,0.0012264078105023242
-39.01390139013901,8.295829582958294,0.0012604422487732655
-38.99389938993899,8.3018301830183,0.001295326191500603
-38.97389738973897,8.307830783078305,0.0013310782713230281
-38.95389538953895,8.313831383138314,0.00136771746656187
-38.933893389338934,8.31983198319832,0.0014052631062569986
-38.91389138913891,8.325832583258325,0.0014437348752497914
-38.89388938893889,8.33183318331833,0.00148315281931275
-38.87388738873887,8.337833783378336,0.0015235373503260595
-38.85388538853885,8.343834383438342,0.0015649092515009437
